asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Shampoo,Il corriere ha lasciato il pacco direttamente sulle scale senza avvisare.... Il prodotto è arrivato senza pettine e senza scatola .... Manca il foglietto illustrativo!!!!,2,Reviewed in Italy on 28 August 2024,Nunzio,True,0,R1KQIKARRZ5HB0,https://www.amazon.de/gp/customer-reviews/R1KQIKARRZ5HB0,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,It worked,It worked,2,Reviewed in France on 31 December 2024,Jenny Sutton,True,0,RCN61TV7IAT38,https://www.amazon.de/gp/customer-reviews/RCN61TV7IAT38,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Maternelle et CE1,"Je ne sais pas si ça fonctionne mais en tout cas, je l'utilise deux fois par semaine sur chaque enfant (dimanche et mercredi). Pas eu de poux récemment mais nous en avions eu alors que nous  utilisions déjà ce shampooing (une seule fois par semaine). Je ne sais pas... Ca sent très bon en tout cas.",2,Reviewed in France on 19 April 2023,Flore M,True,0,R2O84CLBDSSYNM,https://www.amazon.de/gp/customer-reviews/R2O84CLBDSSYNM,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Inutile,Non ha funzionato,2,Reviewed in Italy on 22 February 2024,Cliente Amazon,True,0,R1GTECF9N9H16Y,https://www.amazon.de/gp/customer-reviews/R1GTECF9N9H16Y,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Provato,Provato ma non soddisfa,2,Reviewed in Italy on 22 January 2024,Ste,True,0,R200JLFKLN3YHA,https://www.amazon.de/gp/customer-reviews/R200JLFKLN3YHA,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Pas sur ma fille,Revient malgré tout avec des poux même avec les soins,2,Reviewed in France on 24 January 2024,wotin,True,0,R3DGLL0UKPCJ5C,https://www.amazon.de/gp/customer-reviews/R3DGLL0UKPCJ5C,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Not a live shampoo,It’s a shampoo that you need after you have used anti lice treatment . It will not remove lice per se .,3,Reviewed in the Netherlands on 17 February 2025,Lucky,True,0,R95VZ2969SBMT,https://www.amazon.de/gp/customer-reviews/R95VZ2969SBMT,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Buono ma niente di speciale.,"Ottimo profumo molto lieve però, non resta sui capelli, mix di erbe però non è niente di speciale, non fa pendere l’ago della bilancia sulla sicurezza che i pidocchi o altri parassiti non tornino. Per questo non è molto preventivo.. senza grande forza in questo senso però è piacevole come utilizzo, non rovina i capelli.",3,Reviewed in Italy on 31 August 2024,Cristina Marchini Photographer,True,0,R2UM3XWS81LXH4,https://www.amazon.de/gp/customer-reviews/R2UM3XWS81LXH4,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Bien,Bien,3,Reviewed in France on 27 June 2025,Client d'Amazon,True,0,R2HR0GBXLARMPU,https://www.amazon.de/gp/customer-reviews/R2HR0GBXLARMPU,,2026-04-14T12:02:43.131567
B00FOSNOF6,,Style Name: Shampoo 200 ml,amazon.de,,,Se si hanno episodi multipli non funziona,Funziona solo la prima volta,3,Reviewed in Italy on 15 January 2026,andrea,True,0,R2B05XBU760IVO,https://www.amazon.de/gp/customer-reviews/R2B05XBU760IVO,,2026-04-14T12:02:43.131567
